"date","time","Sensor 1","Sensor 2","Sensor 3"
"20110207","0042","0.129753229673952","19.9780737049878","35.342061817646"
"20110207","0043","0.77599988039583","5.0009171012789","35.9512913040817"
"20110207","0044","0.324721430428326","14.6775456145406","12.7184941619635"
"20110207","0045","0.345333477947861","22.0152191002853","35.1060329936445"
"20110207","0046","0.281112072989345","5.34329491201788","0.974953640252352"
"20110207","0047","0.372888022568077","8.18280145758763","20.9341173060238"
"20110207","0048","0.722174001857638","10.2059738128446","21.6109682433307"
"20110207","0049","0.0628538159653544","1.73979052342474","26.3993935473263"
"20110207","0050","0.379772189538926","18.5694013955072","34.7319672070444"
"20110207","0051","0.897861687466502","22.6974086719565","31.3108023442328"
"20110207","0052","0.0799802839756012","0.941239413805306","23.2757202722132"
"20110207","0053","0.963531829416752","20.341236423701","31.2771876342595"
"20110207","0054","0.862314112484455","3.45927219605073","14.7612606361508"
"20110207","0055","0.180276466533542","12.0926091447473","9.98561119660735"
"20110207","0056","0.0579272913746536","19.1204109694809","18.534883055836"
"20110207","0057","0.0823011323809624","3.44261153368279","31.6273653879762"
"20110207","0058","0.605654065031558","21.4969615917653","7.95692350715399"
"20110207","0059","0.145928271114826","23.0683069908991","10.7405883446336"
"20110207","0100","0.805913110263646","7.56261172937229","0.451630596071482"
"20110207","0101","0.674212290439755","5.00915391603485","36.7674844712019"
"20110207","0102","0.456982349045575","7.00866101542488","38.2734675332904"
"20110207","0103","0.0388753563165665","6.09695676248521","30.8194458298385"
"20110207","0104","0.820805047173053","2.65480957459658","36.3542813435197"
"20110207","0105","0.189836563076824","7.16172123793513","15.7024559751153"
"20110207","0106","0.439476842992008","8.60990352230147","6.29511354491115"
"20110207","0107","0.902848919387907","10.6674318318255","11.8032919988036"
"20110207","0108","0.693533054552972","0.808783469256014","6.19843054562807"
"20110207","0109","0.892456142231822","4.45699024712667","3.1077217310667"
"20110207","0110","0.160970850847661","24.6048180037178","15.2079005166888"
"20110207","0111","0.172261615749449","16.4601252763532","23.2225467823446"
"20110207","0112","0.091448727529496","2.88468400249258","34.4364044256508"
"20110207","0113","0.0482854163274169","3.85656791040674","4.19153524562716"
"20110207","0114","0.81877156207338","24.3766941013746","8.4392305649817"
"20110207","0115","0.727628595661372","4.1226081782952","19.8979845456779"
"20110207","0116","0.120189995039254","15.1095292647369","33.6738301813602"
"20110207","0117","0.277567833662033","12.6807522494346","10.7417211122811"
"20110207","0118","0.572650134097785","5.0190786132589","12.0357746630907"
"20110207","0119","0.727610897738487","2.33048216905445","19.1669590771198"
"20110207","0120","0.805303941480815","6.35475345188752","18.5346678830683"
"20110207","0121","0.185501454398036","10.6612938456237","4.87086832523346"
"20110207","0122","0.76606512395665","12.9475120455027","9.48636274784803"
"20110207","0123","0.626975234597921","14.1546474536881","15.6568714044988"
"20110207","0124","0.7317636157386","9.62393650552258","14.6595819666982"
"20110207","0125","0.942744379863143","2.81465139705688","21.2557550705969"
"20110207","0126","0.44019399350509","5.81940127303824","5.43100189417601"
"20110207","0127","0.282039748039097","12.7585971262306","25.7202054932714"
"20110207","0128","0.550582776311785","2.07485047867522","33.750731293112"
"20110207","0129","0.851477142889053","20.2651229221374","37.4795027635992"
"20110207","0130","0.330651119817048","15.3977214591578","7.64710828661919"
"20110207","0131","0.794017817359418","20.0352578191087","24.7051784582436"
"20110207","0132","0.915789525490254","14.1868859296665","5.42119773104787"
"20110207","0133","0.152948594186455","4.86126679461449","28.0686336569488"
"20110207","0134","0.544370379764587","23.155357199721","3.46693206578493"
"20110207","0135","0.910859928932041","21.7239666962996","7.97037430107594"
"20110207","0136","0.442253805696964","7.72881654556841","17.2814163379371"
"20110207","0137","0.578028853051364","14.7798102465458","37.6951717399061"
"20110207","0138","0.221033990848809","3.54437965434045","1.01493250578642"
"20110207","0139","0.0648022731766105","24.8313082382083","33.4391291998327"
"20110207","0140","0.0017898422665894","8.0975862336345","18.0754835344851"
"20110207","0141","0.19296754989773","2.94803166761994","10.1318960636854"
"20110207","0142","0.810597011353821","0.84276981651783","32.8309135511518"
"20110207","0143","0.946126954630017","4.66648467117921","0.608940422534943"
"20110207","0144","0.647842796053737","18.2757441652939","37.6575119420886"
"20110207","0145","0.734516097698361","16.0472424002364","32.4158586747944"
"20110207","0146","0.933775455225259","2.10358754266053","4.78196514770389"
"20110207","0147","0.365810863673687","16.5543088805862","28.4296615421772"
"20110207","0148","0.308190157637","22.0801586518064","34.1006690077484"
"20110207","0149","0.333563470281661","23.7002154812217","33.8307621888816"
"20110207","0150","0.169541700277478","23.7449615378864","6.78690016269684"
"20110207","0151","0.621428789105266","3.56915028532967","11.5037508495152"
"20110207","0152","0.874726190697402","23.8340755691752","12.8521825559437"
"20110207","0153","0.695499029476196","22.4872494349256","20.3185580298305"
"20110207","0154","0.710722540039569","13.6833193362691","9.5597487129271"
"20110207","0155","0.652160339057446","7.04622177872807","35.2353365533054"
"20110207","0156","0.462556805927306","5.39060815935954","38.6010766215622"
"20110207","0157","0.582105934619904","14.5358797628433","25.0879708305001"
"20110207","0158","0.292847473174334","22.2406337037683","20.4162246733904"
"20110207","0159","0.145364198368043","5.57972046080977","18.3365694433451"
"20110207","0200","0.991133253090084","9.81826297938824","16.3285079225898"
"20110207","0201","0.929204226471484","8.41551161138341","8.6529453843832"
"20110207","0202","0.776823426131159","17.546201555524","0.477782394737005"
"20110207","0203","0.132123607676476","20.3439402044751","13.9421763643622"
"20110207","0204","0.0186964925378561","15.4647447983734","15.6854844279587"
"20110207","0205","0.981806101277471","24.7281729243696","9.21484988182783"
"20110207","0206","0.23077130690217","24.9459393089637","37.7557958476245"
"20110207","0207","0.0635595610365272","23.0923576164059","15.7913175970316"
"20110207","0208","0.608728302642703","1.57817775616422","33.5352569818497"
"20110207","0209","0.0817691939882934","19.2922315327451","39.2056589201093"
"20110207","0210","0.365227597765625","19.8905231314711","14.2120072618127"
"20110207","0211","0.111909545958042","8.41524621937424","12.7310818247497"
"20110207","0212","0.832649910822511","13.1326510803774","30.4993299208581"
"20110207","0213","0.370537125039846","20.9558534086682","9.95860820636153"
"20110207","0214","0.0087106553837657","17.8380912286229","27.9373167827725"
"20110207","0215","0.338782891631126","6.81071844883263","33.904767986387"
"20110207","0216","0.13943280512467","11.0899621155113","18.9216356538236"
"20110207","0217","0.708562151063234","3.54400121141225","37.4770919419825"
"20110207","0218","0.846900530159473","10.2998909307644","38.5243843495846"
"20110207","0219","0.540988923516124","24.0744216018356","28.8296145945787"
"20110207","0220","0.188696194440126","11.1051550600678","9.23638598993421"
"20110207","0221","0.398388261441141","15.8074922976084","21.806749664247"
"20110207","0222","0.87528951279819","11.2366928602569","13.2028894498944"
"20110207","0223","0.558905088808388","3.72965699061751","1.05778822675347"
"20110207","0224","0.52319218730554","12.692024547141","29.8672779276967"
"20110207","0225","0.698161563370377","11.5971601800993","5.53353516384959"
"20110207","0226","0.270235588774085","0.654557754751295","20.9454637952149"
"20110207","0227","0.426238498650491","7.1463899104856","25.5269411951303"
"20110207","0228","0.481229338329285","12.7542321220972","8.3876826800406"
"20110207","0229","0.188093489501625","7.85647729644552","29.6417817473412"
"20110207","0230","0.811298792716116","23.1968037318438","22.7651738375425"
"20110207","0231","0.699718565214425","17.4093117355369","38.5714839398861"
"20110207","0232","0.35849470179528","18.0059310630895","0.711869448423386"
"20110207","0233","0.455295882187784","24.3514604051597","25.9082908369601"
"20110207","0234","0.562295902986079","9.63245539460331","6.24011639505625"
"20110207","0235","0.259673286229372","2.86342337494716","17.962040565908"
"20110207","0236","0.16361211752519","17.2974676592276","27.3446230217814"
"20110207","0237","0.804089806508273","13.2838119170628","24.9282121285796"
"20110207","0238","0.613613057415932","20.7021200447343","35.4745108261704"
"20110207","0239","0.536014257464558","14.2302258289419","22.8829610161483"
"20110207","0240","0.0238647731021047","1.33774094283581","3.8720471970737"
"20110207","0241","0.253821173682809","15.7477633678354","1.03733824566007"
"20110207","0242","0.536110868677497","14.0496199019253","28.2745660468936"
"20110207","0243","0.729238719213754","7.32620260678232","36.1575532518327"
"20110207","0244","0.577361770905554","5.86411403492093","21.4442579075694"
"20110207","0245","0.00447376305237412","7.01678806217387","26.3510454632342"
"20110207","0246","0.296732325106859","6.59143667435274","36.896048001945"
"20110207","0247","0.741124230902642","17.1302813687362","1.05126580223441"
"20110207","0248","0.816089182626456","14.5982221118174","27.8950953297317"
"20110207","0249","0.576400896999985","23.2283068937249","11.2915877811611"
"20110207","0250","0.932074261363596","17.023267375771","10.719157513231"
"20110207","0251","0.969367680605501","22.9085288010538","32.3809300363064"
"20110207","0252","0.941516457125545","15.8041904098354","17.0844796672463"
"20110207","0253","0.0461069610901177","3.06674222229049","0.775640401989222"
"20110207","0254","0.772838114760816","10.9506260836497","9.19825602322817"
"20110207","0255","0.235410457011312","13.5386078152806","13.0945857614279"
"20110207","0256","0.347316314931959","2.82194872852415","17.7756762318313"
"20110207","0257","0.421553787309676","2.59701112518087","2.99859805032611"
"20110207","0258","0.898717629723251","16.7773934546858","36.5259814634919"
"20110207","0259","0.709119219798595","5.16403618967161","33.924922067672"

